id,created_at,text
389810971977723904,2013-10-14 17:52:32,"RT @AHLF_Tweets: Scheduled guests for @ALLAN_HOUSTON Poker Tourney on 10/24 include @tysonchandler, @RFeltonGBMS &amp; John Starks - http://t.c…"
389810585610616832,2013-10-14 17:51:00,Come see me at the #UABrandHouse in Baltimore on Wed at 7PM! I’ll be signing gear &amp; giving away prizes! @UABasketball http://t.co/os7xGpTGKH
389018295677902849,2013-10-12 13:22:43,RT @R3ALBLACKMAMBA: @RFeltonGBMS can i get a RT !! Its my bday!! #Knickstape
388713741639897088,2013-10-11 17:12:32,#FF @Eastbay #Spawn #IWILL @uabasketball
387922374944768000,2013-10-09 12:47:56,RT @LlerradC84: @RFeltonGBMS  Ready for my first Knicks game tomorrow right in my home state. Can I get a retweet from my favorite Knick? D…
387720220690763776,2013-10-08 23:24:38,Thnx @SonyPictures. Team night watching the advance screening of #CaptainPhillips.
387694858791440384,2013-10-08 21:43:52,RT @UNC_Basketball: The 2013 Roy Williams North Carolina Basketball Coaches Clinic will be held on Oct. 25.  Full details: http://t.co/iLmK…
387693905652629504,2013-10-08 21:40:04,"RT @UnderArmour: Every time you go out, it's a chance for a new personal best. #IWILL http://t.co/nhsLxFCmVt"
387352156334219264,2013-10-07 23:02:05,Check out the new @UAbasketball #Anatomix Spawns I will be wearing on court this season @Eastbay #IWILL  http://t.co/YCnXgHZVpL
386213952285573121,2013-10-04 19:39:16,#FF @nyknicks @NY_KnicksPR #Knickstape
385511194720612352,2013-10-02 21:06:45,Tune in 2morrow to the Steve Harvey tv show w/ @hideokibespoke. #hideoki #steveharvey #lifestyle #redefiningthemeasureofaman #hideokibespoke
383333437441986560,2013-09-26 20:53:08,#TBT 2012 #MediaDay with @nyknicks #Knickstape http://t.co/JDqt1Xz2TV
382918456301326336,2013-09-25 17:24:08,"RT @JaredZwerling: Playing in NY, Losing to Pacers Motivates Ray Felton to Work Harder, Expand Game (w/ trainer insights) ... My story: htt…"
382536964202692610,2013-09-24 16:08:14,Check out photos with @LaVarArrington and @jkerley_11 from @Macys #HeraldSquare and @UnderArmour #IWILL http://t.co/t5F3U40uB1
381421937672482816,2013-09-21 14:17:31,Congrats “@BBBSNYC: Our #raceforkids winners! Great job guys! http://t.co/ZDAJ6PupB7”
381164546557095936,2013-09-20 21:14:44,@TeamFeltonBBall @Ganabraham Show them what #TeamFeltonBasketball is about.  #IWILL #GBMS
381163728260956160,2013-09-20 21:11:29,"RT @UNC_Basketball: Adam Lucas talks with @RFeltonGBMS, who sheds light on what it's like to be a pro athlete: http://t.co/kUBqshZVmv #GoHe…"
381141682781032449,2013-09-20 19:43:53,RT @Coach_Days: Special s/o to a good friends of mine @RFeltonGBMS with the GBMS movement.  #God1st #Godneverfails
381129466505740289,2013-09-20 18:55:20,RT @SdotBallTalk: #Knicks #FF @carmeloanthony @Amareisreal @tysonchandler @I_Am_Iman @MettaWorldPeace @TheRealJRSmith @RFeltonGBMS @AndreaB…
381127474513342464,2013-09-20 18:47:25,RT @UnderArmour: Dreams don’t just happen – you MAKE them come true. #SnoozeSucks
380421847130460160,2013-09-18 20:03:30,"RT @nyknicks: As he prepares to lead the #Knicks offense to new heights this season, what are the #KeysToCamp for @RFeltonGBMS? http://t.co…"
380063442750537728,2013-09-17 20:19:20,#knickstape RT “@nyknicks: #Knicks basketball.  It's coming... http://t.co/RTEZKbxAys”
380063164315860993,2013-09-17 20:18:14,RT @jadamlucas: Love having @RFeltonGBMS around Smith Center in the summer. New column on his insights on real life as an NBA player: http:…
